,0
TCGA-YL-A8SB-01A-31R-A37L-07,-0.0077991975
TCGA-YL-A8SC-01A-11R-A37L-07,-0.05631664
TCGA-YL-A8SF-01A-11R-A37L-07,-0.03263483
TCGA-YL-A8SH-01B-11R-A37L-07,-0.02602278
TCGA-YL-A8SI-01A-11R-A41O-07,-0.022282822
TCGA-YL-A8SJ-01B-11R-A37L-07,-0.011882325
TCGA-YL-A8SK-01B-21R-A37L-07,0.00079001416
TCGA-YL-A8SL-01B-21R-A37L-07,-0.070890695
TCGA-YL-A8SO-01B-31R-A37L-07,-0.024445996
TCGA-YL-A8SP-01B-11R-A37L-07,-0.08949988
TCGA-YL-A8SQ-01B-11R-A37L-07,-0.02397765
TCGA-YL-A8SR-01B-11R-A37L-07,-0.069470435
TCGA-YL-A9WH-01A-11R-A37L-07,-0.06848249
TCGA-YL-A9WI-01A-11R-A37L-07,-0.08759673
TCGA-YL-A9WJ-01A-11R-A37L-07,-0.020728378
TCGA-YL-A9WK-01A-11R-A37L-07,-0.020640077
TCGA-YL-A9WL-01A-11R-A41O-07,-0.08347513
TCGA-YL-A9WX-01A-21R-A41O-07,-0.005510784
TCGA-YL-A9WY-01A-11R-A41O-07,-0.0037992585
TCGA-ZG-A8QW-01A-11R-A37L-07,-0.012669991
TCGA-ZG-A8QX-01A-11R-A37L-07,-0.045068964
TCGA-ZG-A8QY-01A-11R-A37L-07,-0.03186192
TCGA-ZG-A8QZ-01A-11R-A37L-07,-0.005685624
TCGA-ZG-A9KY-01A-11R-A41O-07,-0.061368186
TCGA-ZG-A9L0-01A-11R-A41O-07,-0.0049817497
TCGA-ZG-A9L1-01A-11R-A41O-07,-0.07578041
TCGA-ZG-A9L2-01A-31R-A41O-07,-0.026336357
TCGA-ZG-A9L4-01A-11R-A41O-07,-0.034280196
TCGA-ZG-A9L5-01A-12R-A41O-07,-0.07577189
TCGA-ZG-A9L6-01A-11R-A41O-07,-0.011700004
TCGA-ZG-A9L9-01A-11R-A41O-07,-0.03714111
TCGA-ZG-A9LB-01A-11R-A41O-07,-0.0330388
TCGA-ZG-A9LM-01A-11R-A41O-07,-0.02515692
TCGA-ZG-A9LN-01A-11R-A41O-07,-0.0146161
TCGA-ZG-A9LS-01A-12R-A41O-07,-0.010623924
TCGA-ZG-A9LU-01A-11R-A41O-07,-0.010987984
TCGA-ZG-A9LY-01A-11R-A41O-07,-0.03183151
TCGA-ZG-A9LZ-01A-11R-A41O-07,-0.049542174
TCGA-ZG-A9M4-01A-11R-A41O-07,-0.0240244
TCGA-ZG-A9MC-01A-31R-A41O-07,0.002897182
TCGA-ZG-A9N3-01A-11R-A41O-07,-0.062153913
TCGA-ZG-A9ND-01A-11R-A41O-07,-0.088222556
TCGA-ZG-A9NI-01A-11R-A41O-07,-0.04293571
TCGA-2W-A8YY-01A-11R-A37O-07,-0.08342078
TCGA-4J-AA1J-01A-21R-A38B-07,-0.048480112
TCGA-BI-A0VR-01A-11R-A10U-07,-0.05116338
TCGA-BI-A0VS-01A-11R-A10U-07,-0.047748335
TCGA-BI-A20A-01A-11R-A14Y-07,-0.05072355
TCGA-C5-A0TN-01A-21R-A14Y-07,-0.10185081
TCGA-C5-A1BE-01B-11R-A13Y-07,-0.08548861
TCGA-C5-A1BF-01B-11R-A13Y-07,-0.03117518
TCGA-C5-A1BI-01B-11R-A13Y-07,-0.060564883
TCGA-C5-A1BJ-01A-11R-A13Y-07,-0.031909205
TCGA-C5-A1BK-01B-11R-A13Y-07,-0.062665306
TCGA-C5-A1BL-01A-11R-A13Y-07,-0.099744886
TCGA-C5-A1BM-01A-11R-A13Y-07,-0.07326353
TCGA-C5-A1BN-01B-11R-A14Y-07,-0.11680668
TCGA-C5-A1BQ-01C-11R-A213-07,-0.089398034
TCGA-C5-A1M5-01A-11R-A13Y-07,-0.052920185
TCGA-C5-A1M6-01A-11R-A13Y-07,-0.06459172
TCGA-C5-A1M7-01A-11R-A13Y-07,-0.088095434
TCGA-C5-A1M8-01A-21R-A13Y-07,-0.08106741
TCGA-C5-A1M9-01A-11R-A13Y-07,-0.115261585
TCGA-C5-A1ME-01A-11R-A13Y-07,-0.051700935
TCGA-C5-A1MF-01A-11R-A13Y-07,-0.056430165
TCGA-C5-A1MH-01A-11R-A14Y-07,-0.056630976
TCGA-C5-A1MI-01A-11R-A14Y-07,-0.04902935
TCGA-C5-A1MJ-01A-11R-A14Y-07,-0.04420692
TCGA-C5-A1MK-01A-11R-A14Y-07,-0.060866743
TCGA-C5-A1ML-01A-11R-A14Y-07,-0.0028891405
TCGA-C5-A1MN-01A-11R-A14Y-07,-0.10983478
TCGA-C5-A1MP-01A-11R-A14Y-07,-0.034075942
TCGA-C5-A1MQ-01A-11R-A14Y-07,-0.0581002
TCGA-C5-A2LS-01A-22R-A22U-07,-0.06335538
TCGA-C5-A2LT-01A-11R-A18M-07,-0.07646422
TCGA-C5-A2LV-01A-11R-A18M-07,-0.1207112
TCGA-C5-A2LX-01A-11R-A18M-07,-0.05104903
TCGA-C5-A2LY-01A-31R-A18M-07,-0.087509334
TCGA-C5-A2LZ-01A-11R-A213-07,-0.066749565
TCGA-C5-A2M1-01A-11R-A18M-07,-0.08870264
TCGA-C5-A2M2-01A-21R-A18M-07,-0.109237395
TCGA-C5-A3HD-01B-11R-A213-07,-0.11908863
TCGA-C5-A3HE-01A-21R-A22U-07,-0.06622421
TCGA-C5-A3HF-01A-11R-A213-07,-0.02591667
TCGA-C5-A3HL-01A-11R-A213-07,-0.081083395
TCGA-C5-A7CG-01A-11R-A32P-07,-0.053630076
TCGA-C5-A7CH-01A-11R-A33Z-07,-0.06561085
TCGA-C5-A7CJ-01A-11R-A32P-07,-0.041115914
TCGA-C5-A7CK-01A-11R-A32P-07,-0.05952418
TCGA-C5-A7CL-01A-11R-A32P-07,-0.058713436
TCGA-C5-A7CM-01A-11R-A33Z-07,-0.066287264
TCGA-C5-A7CO-01A-11R-A352-07,-0.073699206
TCGA-C5-A7UC-01A-11R-A352-07,-0.14156196
TCGA-C5-A7UE-01A-11R-A33Z-07,-0.093033485
TCGA-C5-A7UH-01A-11R-A352-07,-0.08390097
TCGA-C5-A7UI-01A-11R-A36F-07,-0.07589161
TCGA-C5-A7X3-01A-11R-A352-07,-0.05452617
TCGA-C5-A7X5-01A-11R-A36F-07,-0.10119865
TCGA-C5-A7X8-01A-11R-A36F-07,0.005877996
TCGA-C5-A7XC-01A-11R-A38B-07,-0.015925031
TCGA-C5-A8XH-01A-11R-A37O-07,-0.062160205
TCGA-C5-A8XI-01A-11R-A37O-07,-0.046568368
TCGA-C5-A8XJ-01A-11R-A37O-07,-0.011035942
TCGA-C5-A8XK-01A-11R-A37O-07,-0.09296105
TCGA-C5-A8YQ-01A-11R-A37O-07,-0.075894736
TCGA-C5-A8YR-01A-12R-A37O-07,-0.08996728
TCGA-C5-A8YT-01A-11R-A37O-07,-0.029441291
TCGA-C5-A8ZZ-01A-11R-A37O-07,-0.06320787
TCGA-C5-A901-01A-11R-A37O-07,-0.07823219
TCGA-C5-A902-01A-11R-A37O-07,-0.08237499
TCGA-C5-A905-01A-11R-A37O-07,-0.11447356
TCGA-C5-A907-01A-11R-A37O-07,-0.09106428
TCGA-DG-A2KH-01A-21R-A22U-07,-0.083973385
TCGA-DG-A2KJ-01A-11R-A32Y-07,-0.06348348
TCGA-DG-A2KK-01A-11R-A180-07,-0.055104893
TCGA-DG-A2KL-01A-11R-A180-07,-0.054222576
TCGA-DG-A2KM-01A-11R-A180-07,-0.034179408
TCGA-DR-A0ZL-01A-11R-A10U-07,-0.11576023
TCGA-DR-A0ZM-01A-12R-A10U-07,-0.068330854
TCGA-DS-A0VK-01A-21R-A10U-07,-0.07388595
TCGA-DS-A0VL-01A-21R-A10U-07,-0.08238047
TCGA-DS-A0VM-01A-11R-A10U-07,-0.07592265
TCGA-DS-A0VN-01A-21R-A10U-07,-0.06678109
TCGA-DS-A1O9-01A-11R-A14Y-07,-0.08121826
TCGA-DS-A1OA-01A-11R-A14Y-07,-0.048555188
TCGA-DS-A1OB-01A-11R-A14Y-07,-0.088870846
TCGA-DS-A1OC-01A-11R-A14Y-07,-0.06795368
TCGA-DS-A1OD-01A-11R-A14Y-07,-0.022322243
TCGA-DS-A3LQ-01A-21R-A21T-07,-0.06995659
TCGA-DS-A5RQ-01A-11R-A28H-07,-0.064357854
TCGA-DS-A7WF-01A-11R-A352-07,-0.07408237
TCGA-DS-A7WH-01A-22R-A352-07,-0.059868906
TCGA-DS-A7WI-01A-12R-A352-07,-0.08907866
TCGA-EA-A1QS-01A-61R-A22U-07,-0.037574153
TCGA-EA-A1QT-01A-11R-A14Y-07,-0.10711579
TCGA-EA-A3HQ-01A-11R-A213-07,-0.0965323
TCGA-EA-A3HR-01A-11R-A213-07,-0.042515807
TCGA-EA-A3HS-01A-11R-A213-07,-0.07378414
TCGA-EA-A3HT-01A-61R-A21T-07,-0.05037703
TCGA-EA-A3HU-01A-11R-A213-07,-0.08528704
TCGA-EA-A3QD-01A-32R-A22U-07,-0.036393076
TCGA-EA-A3QE-01A-21R-A21T-07,-0.054855675
TCGA-EA-A3Y4-01A-51R-A24H-07,-0.07987796
TCGA-EA-A410-01A-11R-A32Y-07,-0.06619757
TCGA-EA-A411-01A-11R-A24H-07,-0.018562246
TCGA-EA-A439-01A-11R-A24H-07,-0.048641756
TCGA-EA-A43B-01A-81R-A32Y-07,-0.06383717
TCGA-EA-A44S-01A-12R-A26T-07,-0.08328507
TCGA-EA-A4BA-01A-21R-A26T-07,-0.038824685
TCGA-EA-A50E-01A-21R-A26T-07,-0.051610958
TCGA-EA-A556-01A-11R-A26T-07,-0.01788893
TCGA-EA-A5FO-01A-21R-A28H-07,-0.1262446
TCGA-EA-A5O9-01A-11R-A28H-07,-0.1342157
TCGA-EA-A5ZD-01A-11R-A28H-07,-0.0813993
TCGA-EA-A5ZE-01A-11R-A28H-07,-0.06555926
TCGA-EA-A5ZF-01A-11R-A28H-07,-0.046540823
TCGA-EA-A6QX-01A-12R-A33Z-07,-0.06612185
TCGA-EA-A78R-01A-11R-A32P-07,-0.07401867
TCGA-EA-A97N-01A-11R-A38B-07,-0.05805183
TCGA-EK-A2GZ-01A-11R-A180-07,-0.067464314
TCGA-EK-A2H0-01A-11R-A180-07,-0.1176895
TCGA-EK-A2H1-01A-11R-A180-07,-0.055553738
TCGA-EK-A2IP-01A-11R-A180-07,-0.06347071
TCGA-EK-A2IR-01A-11R-A180-07,-0.14029564
TCGA-EK-A2PG-01A-11R-A18M-07,-0.11781424
TCGA-EK-A2PI-01A-11R-A18M-07,-0.052495986
TCGA-EK-A2PK-01A-11R-A18M-07,-0.08707376
TCGA-EK-A2PL-01A-11R-A18M-07,-0.09302525
TCGA-EK-A2PM-01A-11R-A18M-07,-0.11845583
TCGA-EK-A2R7-01A-11R-A18M-07,-0.022611545
TCGA-EK-A2R8-01A-21R-A18M-07,-0.108904384
TCGA-EK-A2R9-01A-11R-A18M-07,-0.009482775
TCGA-EK-A2RA-01A-11R-A18M-07,-0.0919207
TCGA-EK-A2RB-01A-11R-A18M-07,-0.109566964
TCGA-EK-A2RC-01A-11R-A18M-07,-0.04666759
TCGA-EK-A2RE-01A-11R-A18M-07,-0.09379429
TCGA-EK-A2RJ-01A-11R-A18M-07,-0.09795009
TCGA-EK-A2RK-01A-11R-A18M-07,-0.093731955
TCGA-EK-A2RL-01A-11R-A18M-07,-0.08877916
TCGA-EK-A2RM-01A-21R-A18M-07,-0.055915277
TCGA-EK-A2RN-01A-12R-A213-07,-0.10024319
TCGA-EK-A2RO-01A-11R-A18M-07,-0.07978742
TCGA-EK-A3GJ-01A-21R-A213-07,-0.14866038
TCGA-EK-A3GK-01A-11R-A213-07,-0.08820016
TCGA-EK-A3GM-01A-11R-A213-07,-0.09806858
TCGA-EK-A3GN-01A-11R-A213-07,-0.09908177
TCGA-EX-A1H5-01A-31R-A13Y-07,-0.07809735
TCGA-EX-A1H6-01B-11R-A22U-07,-0.020059956
TCGA-EX-A3L1-01A-11R-A32Y-07,-0.0664381
TCGA-EX-A449-01A-11R-A32Y-07,-0.09015583
TCGA-EX-A69L-01A-11R-A32P-07,-0.067413315
TCGA-EX-A69M-01A-11R-A32P-07,-0.09454303
TCGA-EX-A8YF-01A-11R-A37O-07,-0.065466404
TCGA-FU-A23K-01A-11R-A16R-07,-0.08161018
TCGA-FU-A23L-01A-11R-A16R-07,-0.019234542
TCGA-FU-A2QG-01A-11R-A18M-07,-0.096214026
TCGA-FU-A3EO-01A-11R-A213-07,-0.075844236
TCGA-FU-A3HY-01A-11R-A21T-07,-0.10564618
TCGA-FU-A3HZ-01A-11R-A213-07,-0.074234
TCGA-FU-A3NI-01A-11R-A21T-07,-0.07914968
TCGA-FU-A3TQ-01A-11R-A22U-07,-0.07170589
TCGA-FU-A3TX-01A-11R-A22U-07,-0.08525555
TCGA-FU-A3WB-01A-11R-A22U-07,-0.08838149
TCGA-FU-A3YQ-01A-11R-A22U-07,-0.05348644
TCGA-FU-A40J-01A-11R-A24H-07,-0.032863915
TCGA-FU-A57G-01A-11R-A26T-07,-0.03550994
TCGA-FU-A5XV-01A-11R-A28H-07,-0.08413794
TCGA-FU-A770-01A-11R-A33Z-07,-0.06860786
TCGA-GH-A9DA-01A-21R-A37O-07,-0.11005689
TCGA-HG-A2PA-01A-11R-A213-07,-0.019886304
TCGA-HM-A3JJ-01A-21R-A21T-07,-0.04115268
TCGA-HM-A3JK-01A-11R-A32Y-07,-0.022988724
TCGA-HM-A4S6-01A-11R-A26T-07,-0.08028874
TCGA-HM-A6W2-06A-22R-A33Z-07,-0.04397463
TCGA-HM-A6W2-01A-21R-A33Z-07,-0.06614713
TCGA-IR-A3L7-01A-21R-A213-07,-0.07164635
TCGA-IR-A3LA-01A-11R-A22U-07,-0.07936918
TCGA-IR-A3LB-01A-11R-A24H-07,-0.025784247
TCGA-IR-A3LC-01A-11R-A213-07,-0.10971934
TCGA-IR-A3LF-01A-21R-A22U-07,-0.009224333
TCGA-IR-A3LH-01A-21R-A213-07,-0.034588918
TCGA-IR-A3LI-01A-11R-A32Y-07,-0.08745203
TCGA-IR-A3LK-01A-12R-A213-07,-0.114111185
TCGA-IR-A3LL-01A-11R-A213-07,-0.08382196
TCGA-JW-A5VG-01A-11R-A28H-07,-0.103899285
TCGA-JW-A5VH-01A-11R-A28H-07,-0.10714462
TCGA-JW-A5VI-01A-11R-A28H-07,-0.06984411
TCGA-JW-A5VJ-01A-11R-A28H-07,-0.0720928
TCGA-JW-A5VK-01A-11R-A28H-07,-0.11440656
TCGA-JW-A5VL-01A-11R-A28H-07,-0.12779503
TCGA-JW-A69B-01A-11R-A32P-07,-0.04400544
TCGA-JW-A852-01A-11R-A352-07,-0.106012866
TCGA-JW-AAVH-01A-11R-A38B-07,-0.07936275
TCGA-JX-A3PZ-01A-11R-A32Y-07,-0.09089778
TCGA-JX-A3Q0-01A-11R-A32Y-07,-0.0951434
TCGA-JX-A3Q8-01A-11R-A21T-07,-0.10139286
TCGA-JX-A5QV-01A-22R-A28H-07,-0.07318545
TCGA-LP-A4AU-01A-32R-A32Y-07,-0.051891714
TCGA-LP-A4AV-01A-11R-A32Y-07,-0.07512928
TCGA-LP-A4AW-01A-11R-A24H-07,-0.022282897
TCGA-LP-A4AX-01A-12R-A24H-07,-0.06027202
TCGA-LP-A5U2-01A-11R-A28H-07,-0.12076315
TCGA-LP-A5U3-01A-11R-A28H-07,-0.12313392
TCGA-LP-A7HU-01A-11R-A33Z-07,-0.0753232
TCGA-MA-AA3W-01A-11R-A38B-07,-0.05569988
TCGA-MA-AA3X-01A-22R-A42S-07,-0.086193554
TCGA-MA-AA3Y-01A-11R-A38B-07,-0.103071354
TCGA-MA-AA3Z-01A-11R-A38B-07,-0.08644392
TCGA-MA-AA41-01A-11R-A38B-07,-0.0835299
TCGA-MA-AA42-01A-12R-A38B-07,-0.078842506
TCGA-MA-AA43-01A-11R-A42T-07,-0.047861986
TCGA-MU-A51Y-01A-11R-A26T-07,-0.030473048
TCGA-MU-A5YI-01A-11R-A32P-07,-0.025894675
TCGA-MU-A8JM-01A-11R-A36F-07,-0.07810088
TCGA-MY-A5BD-01A-11R-A26T-07,-0.04296727
TCGA-MY-A5BE-01A-21R-A26T-07,-0.057283442
TCGA-MY-A5BF-01A-11R-A26T-07,-0.11725588
TCGA-MY-A913-01A-11R-A37O-07,-0.06614223
TCGA-PN-A8MA-01A-11R-A36F-07,-0.053114936
TCGA-Q1-A5R1-01A-11R-A28H-07,-0.04173052
TCGA-Q1-A5R2-01A-11R-A28H-07,-0.06942258
TCGA-Q1-A5R3-01A-11R-A28H-07,-0.08160413
TCGA-Q1-A6DT-01A-11R-A32P-07,-0.08728043
TCGA-Q1-A6DV-01A-11R-A32P-07,-0.053668905
TCGA-Q1-A6DW-01A-11R-A32P-07,-0.08741685
TCGA-Q1-A73O-01A-11R-A32P-07,-0.08777794
TCGA-Q1-A73P-01A-11R-A32P-07,-0.05558574
TCGA-Q1-A73Q-01A-21R-A32P-07,-0.07877349
TCGA-Q1-A73R-01A-11R-A33Z-07,-0.078462616
TCGA-Q1-A73S-01A-11R-A33Z-07,-0.0996823
TCGA-R2-A69V-01A-11R-A32P-07,-0.04130548
TCGA-RA-A741-01A-11R-A33Z-07,-0.038293004
TCGA-UC-A7PD-01A-11R-A352-07,-0.08179713
TCGA-UC-A7PF-01A-11R-A352-07,-0.04125293
TCGA-UC-A7PG-06A-11R-A42S-07,-0.06736951
TCGA-UC-A7PG-01A-11R-A42S-07,-0.0693578
TCGA-UC-A7PI-01A-11R-A42S-07,-0.0689486
TCGA-VS-A8EB-01A-11R-A36F-07,-0.09506741
TCGA-VS-A8EC-01A-11R-A36F-07,-0.110182844
TCGA-VS-A8EG-01A-11R-A36F-07,-0.08506866
TCGA-VS-A8EH-01A-11R-A36F-07,-0.08489207
TCGA-VS-A8EI-01A-11R-A37O-07,-0.04126335
TCGA-VS-A8EJ-01A-11R-A37O-07,-0.042920135
TCGA-VS-A8EK-01A-12R-A37O-07,-0.09166994
TCGA-VS-A8EL-01A-11R-A37O-07,-0.06148457
TCGA-VS-A8Q8-01A-11R-A37O-07,-0.05750553
TCGA-VS-A8Q9-01A-12R-A37O-07,-0.099678345
TCGA-VS-A8QA-01A-11R-A37O-07,-0.095303744
TCGA-VS-A8QC-01A-11R-A37O-07,-0.057701178
TCGA-VS-A8QF-01A-21R-A37O-07,-0.0753177
TCGA-VS-A8QH-01A-11R-A37O-07,-0.10286113
TCGA-VS-A8QM-01A-11R-A37O-07,-0.0061198925
TCGA-VS-A94W-01A-12R-A37O-07,-0.050139852
TCGA-VS-A94X-01A-11R-A38B-07,-0.08303976
TCGA-VS-A94Y-01A-11R-A38B-07,-0.07928082
TCGA-VS-A94Z-01A-11R-A38B-07,-0.05903194
TCGA-VS-A950-01A-11R-A42T-07,-0.08898233
TCGA-VS-A952-01A-11R-A38B-07,-0.086207986
TCGA-VS-A953-01A-11R-A38B-07,-0.1468795
TCGA-VS-A954-01A-11R-A38B-07,-0.088046275
TCGA-VS-A957-01A-11R-A42T-07,-0.10045413
TCGA-VS-A958-01A-11R-A42T-07,-0.10419751
TCGA-VS-A959-01A-11R-A42T-07,-0.025695702
TCGA-VS-A9U5-01A-11R-A42T-07,-0.06875155
TCGA-VS-A9U6-01A-11R-A42T-07,-0.013060255
TCGA-VS-A9U7-01A-11R-A42T-07,-0.056824412
TCGA-VS-A9UB-01A-22R-A42T-07,-0.077442326
TCGA-VS-A9UC-01A-11R-A42T-07,-0.07366302
TCGA-VS-A9UD-01A-11R-A42T-07,-0.08082844
TCGA-VS-A9UH-01A-11R-A42T-07,-0.062460344
TCGA-VS-A9UI-01A-11R-A42T-07,-0.09075149
TCGA-VS-A9UJ-01A-11R-A42T-07,-0.097172365
TCGA-VS-A9UL-01A-11R-A42T-07,-0.06474304
TCGA-VS-A9UM-01A-11R-A42T-07,-0.050060764
TCGA-VS-A9UO-01A-11R-A42T-07,-0.089594625
TCGA-VS-A9UP-01A-11R-A42T-07,-0.019174794
TCGA-VS-A9UQ-01A-21R-A42T-07,-0.024440544
TCGA-VS-A9UR-01A-11R-A42T-07,-0.04930434
TCGA-VS-A9UT-01A-11R-A42T-07,0.009150868
TCGA-VS-A9UU-01A-11R-A42T-07,-0.088908926
TCGA-VS-A9UV-01A-11R-A42T-07,-0.124135345
TCGA-VS-A9UY-01A-11R-A42T-07,-0.11393135
TCGA-VS-A9UZ-01A-11R-A42T-07,-0.048281863
TCGA-VS-A9V0-01A-11R-A42T-07,-0.077466615
TCGA-VS-A9V1-01A-11R-A42T-07,-0.085293636
TCGA-VS-A9V2-01A-11R-A42T-07,-0.0723493
TCGA-VS-A9V3-01A-11R-A42T-07,-0.06859177
TCGA-VS-A9V4-01A-12R-A42T-07,-0.10073502
TCGA-VS-A9V5-01A-11R-A42T-07,-0.043209895
TCGA-VS-AA62-01A-11R-A42T-07,-0.06208879
TCGA-WL-A834-01A-11R-A352-07,-0.07470922
TCGA-XS-A8TJ-01A-11R-A36F-07,-0.0573837
TCGA-ZJ-A8QO-01A-11R-A37O-07,-0.053843416
TCGA-ZJ-A8QQ-01A-11R-A37O-07,-0.10703155
TCGA-ZJ-A8QR-01A-11R-A37O-07,-0.09124884
TCGA-ZJ-AAX4-01A-11R-A42T-07,-0.056967217
TCGA-ZJ-AAX8-01A-11R-A42T-07,-0.04234852
TCGA-ZJ-AAXA-01A-11R-A42T-07,-0.10714728
TCGA-ZJ-AAXB-01A-11R-A42T-07,-0.08815052
TCGA-ZJ-AAXD-01A-21R-A42T-07,-0.05707535
TCGA-ZJ-AAXF-01A-31R-A42T-07,-0.008705943
TCGA-ZJ-AAXI-01A-11R-A42T-07,-0.084548086
TCGA-ZJ-AAXJ-01A-11R-A42T-07,-0.071952745
TCGA-ZJ-AAXN-01A-11R-A42T-07,-0.0657392
TCGA-ZJ-AAXT-01A-11R-A42T-07,-0.0811248
TCGA-ZJ-AAXU-01A-11R-A42T-07,-0.07314214
TCGA-ZJ-AB0H-01A-11R-A42T-07,-0.04498748
TCGA-ZJ-AB0I-01A-11R-A42T-07,-0.09062972
TCGA-ZX-AA5X-01A-11R-A42T-07,-0.010604864
TCGA-RZ-AB0B-01A-11R-A405-07,-0.12399211
TCGA-V3-A9ZX-01A-11R-A405-07,-0.10315106
TCGA-V3-A9ZY-01A-11R-A405-07,-0.16529347
TCGA-V4-A9E5-01A-11R-A405-07,-0.18027912
TCGA-V4-A9E7-01A-11R-A405-07,-0.17877463
TCGA-V4-A9E8-01A-11R-A405-07,-0.143532
TCGA-V4-A9E9-01A-11R-A405-07,-0.21307395
TCGA-V4-A9EA-01A-11R-A405-07,-0.19376479
TCGA-V4-A9EC-01A-11R-A405-07,-0.1602569
TCGA-V4-A9ED-01A-11R-A405-07,-0.1381406
TCGA-V4-A9EE-01A-11R-A405-07,-0.11171692
TCGA-V4-A9EF-01A-21R-A405-07,-0.1832537
TCGA-V4-A9EH-01A-11R-A405-07,-0.12545964
TCGA-V4-A9EI-01A-11R-A405-07,-0.14423712
TCGA-V4-A9EJ-01A-11R-A405-07,-0.17352828
TCGA-V4-A9EK-01A-11R-A405-07,-0.14495994
TCGA-V4-A9EL-01A-11R-A405-07,-0.13073619
TCGA-V4-A9EM-01A-11R-A405-07,-0.13411112
TCGA-V4-A9EO-01A-12R-A405-07,-0.17493647
TCGA-V4-A9EQ-01A-11R-A405-07,-0.18202251
TCGA-V4-A9ES-01A-11R-A405-07,-0.17850961
TCGA-V4-A9ET-01A-11R-A405-07,-0.20275448
TCGA-V4-A9EU-01A-11R-A405-07,-0.12819695
TCGA-V4-A9EV-01A-11R-A405-07,-0.11969597
TCGA-V4-A9EW-01A-11R-A405-07,-0.14378537
TCGA-V4-A9EX-01A-11R-A405-07,-0.14619496
TCGA-V4-A9EY-01A-11R-A405-07,-0.15928744
TCGA-V4-A9EZ-01A-11R-A405-07,-0.18006805
TCGA-V4-A9F0-01A-11R-A405-07,-0.11313117
TCGA-V4-A9F1-01A-11R-A405-07,-0.13677748
TCGA-V4-A9F2-01A-11R-A405-07,-0.12982452
TCGA-V4-A9F3-01A-11R-A405-07,-0.094300166
TCGA-V4-A9F4-01A-11R-A405-07,-0.15209487
TCGA-V4-A9F5-01A-11R-A405-07,-0.1729163
TCGA-V4-A9F7-01A-11R-A405-07,-0.14973234
TCGA-V4-A9F8-01A-11R-A405-07,-0.16560535
TCGA-VD-A8K7-01B-11R-A405-07,-0.16493307
TCGA-VD-A8K8-01A-11R-A405-07,-0.15175948
TCGA-VD-A8K9-01A-11R-A405-07,-0.16885169
TCGA-VD-A8KA-01B-11R-A405-07,-0.1583316
TCGA-VD-A8KB-01A-11R-A405-07,-0.17436008
TCGA-VD-A8KD-01A-11R-A405-07,-0.116338626
TCGA-VD-A8KE-01A-11R-A405-07,-0.14950146
TCGA-VD-A8KF-01A-11R-A405-07,-0.15253553
TCGA-VD-A8KG-01A-11R-A405-07,-0.17610924
TCGA-VD-A8KH-01A-11R-A405-07,-0.13260636
TCGA-VD-A8KI-01A-11R-A405-07,-0.19118501
TCGA-VD-A8KJ-01A-11R-A405-07,-0.15286152
TCGA-VD-A8KK-01A-11R-A405-07,-0.14749154
TCGA-VD-A8KL-01A-11R-A405-07,-0.18056846
TCGA-VD-A8KM-01A-11R-A405-07,-0.109951995
TCGA-VD-A8KN-01A-11R-A405-07,-0.13357194
TCGA-VD-A8KO-01A-11R-A405-07,-0.17116645
TCGA-VD-AA8M-01A-11R-A405-07,-0.16150698
TCGA-VD-AA8N-01A-11R-A405-07,-0.15599932
TCGA-VD-AA8O-01A-11R-A405-07,-0.18065646
TCGA-VD-AA8P-01A-11R-A405-07,-0.15728846
TCGA-VD-AA8Q-01A-11R-A405-07,-0.11237104
TCGA-VD-AA8R-01A-11R-A405-07,-0.16935466
TCGA-VD-AA8S-01B-11R-A405-07,-0.16043255
TCGA-VD-AA8T-01A-11R-A405-07,-0.13594902
TCGA-WC-A87T-01A-11R-A405-07,-0.15605487
TCGA-WC-A87U-01A-11R-A405-07,-0.14356783
TCGA-WC-A87W-01A-11R-A405-07,-0.1132752
TCGA-WC-A87Y-01A-11R-A405-07,-0.06634061
TCGA-WC-A880-01A-11R-A405-07,-0.18093207
TCGA-WC-A881-01A-12R-A405-07,-0.13368139
TCGA-WC-A882-01A-11R-A405-07,-0.12778912
TCGA-WC-A883-01A-12R-A405-07,-0.087052435
TCGA-WC-A884-01A-11R-A405-07,-0.08653034
TCGA-WC-A885-01A-11R-A405-07,-0.2125868
TCGA-WC-A888-01A-11R-A405-07,-0.11414328
TCGA-WC-A88A-01A-11R-A405-07,-0.18826509
TCGA-WC-AA9A-01A-11R-A405-07,-0.17229456
TCGA-WC-AA9E-01A-11R-A405-07,-0.14237772
TCGA-YZ-A980-01A-11R-A405-07,-0.046074327
TCGA-YZ-A982-01A-11R-A405-07,-0.15684746
TCGA-YZ-A983-01A-11R-A405-07,-0.15066233
TCGA-YZ-A984-01A-11R-A405-07,-0.1557764
TCGA-YZ-A985-01A-11R-A405-07,-0.1884573
TCGA-2J-AAB1-01A-11R-A41B-07,0.007566426
TCGA-2J-AAB4-01A-12R-A41B-07,0.019470794
TCGA-2J-AAB6-01A-11R-A41B-07,-0.018209172
TCGA-2J-AAB8-01A-12R-A41B-07,0.005441061
TCGA-2J-AAB9-01A-11R-A41B-07,0.012723118
TCGA-2J-AABA-01A-21R-A41B-07,0.013509854
TCGA-2J-AABE-01A-12R-A41B-07,0.007891346
TCGA-2J-AABF-01A-31R-A41B-07,0.03766264
TCGA-2J-AABH-01A-21R-A41B-07,0.0030908082
